Src_Player_Id,total_deposit_amount
12416574,600.0
14969070,600.0
12862381,600.0
12533611,600.0
12861620,600.0
13046537,600.0
18025205,600.0
12863015,600.0
12534248,600.0
13071376,600.0
13070663,600.0
19453614,600.0
12763114,600.0
12414431,600.0
12763981,600.0
12763959,600.0
12650980,600.0
12571016,600.0
12829606,600.0
12829627,600.0
20269755,600.0
18191805,600.0
13071757,600.0
13071029,600.0
13070967,600.0
12359945,600.0
12443945,600.0
13042515,600.0
17741438,600.0
19431703,600.0
12531295,600.0
12531428,600.0
12442830,600.0
12531012,600.0
13043276,600.0
18551423,600.0
18552464,600.0
18910038,600.0
12647653,600.0
12767178,600.0
12767624,600.0
12767337,600.0
13074355,600.0
12825909,600.0
12826300,600.0
19430413,600.0
12577982,600.0
12646899,600.0
17216362,600.0
12647515,600.0
12443820,600.0
16334573,600.0
12869750,600.0
20728689,600.0
12739029,600.0
15553933,600.0
13074282,600.0
17013011,600.0
12647108,600.0
18543705,600.0
13116554,600.0
20065539,600.0
13074727,600.0
18216157,600.0
18216874,600.0
16110815,600.0
13074287,600.0
12677255,600.0
12675843,600.0
20719110,600.0
17363945,600.0
18004019,600.0
12443600,600.0
12363815,600.0
19626767,600.0
13138146,600.0
13137687,600.0
13137001,600.0
13135964,600.0
12674929,600.0
13118150,600.0
12764967,600.0
12765599,600.0
15138134,600.0
12648151,600.0
14481195,600.0
13044273,600.0
19439090,600.0
13073424,600.0
12572823,600.0
19441805,600.0
13073169,600.0
18559019,600.0
12765031,600.0
12865949,600.0
12865333,600.0
13135594,600.0
12414114,600.0
14482036,600.0
13115455,600.0
12411517,600.0
20296235,600.0
18213230,600.0
12413015,600.0
12826519,600.0
13117402,600.0
13116786,600.0
13116752,600.0
12648413,600.0
16854385,600.0
12826698,600.0
12576615,600.0
14581195,600.0
13857004,600.0
12412769,600.0
20284750,600.0
12675635,600.0
12741324,600.0
12674986,600.0
13042587,600.0
20065245,600.0
13073362,600.0
13011246,599.0
16661258,598.0
13011700,598.0
12531624,597.0
12380893,596.5
18813721,596.0
12595646,595.0
17958113,590.74
19408843,590.0
18143246,590.0
15051035,590.0
16038688,590.0
12412244,590.0
16006164,590.0
12722376,590.0
14703060,590.0
17538725,590.0
20250478,584.0
18653951,582.8
12366307,580.0
14994251,580.0
15841653,580.0
12442388,580.0
16804742,580.0
18838082,577.0
13815524,570.0
20208505,570.0
15824943,570.0
15177854,568.0
19686735,567.0
13586366,563.0
17928424,562.0
19003022,562.0
19117873,562.0
17865090,562.0
19359930,562.0
19749425,562.0
19986836,562.0
16465677,560.0
17630795,560.0
17408990,560.0
20281069,560.0
14583773,560.0
14893465,560.0
20347856,560.0
19863208,555.99
19648567,555.0
15240565,555.0
15376269,555.0
16301220,555.0
13954220,555.0
19495080,555.0
15098192,554.0
18000841,552.0
16144603,551.0
18221225,550.0
20179649,550.0
17893331,550.0
20185558,550.0
20184746,550.0
18384804,550.0
17153424,550.0
16352703,550.0
18777959,550.0
17462231,550.0
20687866,550.0
15050344,550.0
20118625,550.0
17027411,550.0
20632888,550.0
13107121,550.0
19857633,550.0
19027244,550.0
15504063,550.0
14803692,550.0
13647667,550.0
13586673,550.0
18404137,550.0
18796608,550.0
18022231,550.0
16158836,550.0
20324030,550.0
17583790,550.0
18483076,550.0
17138370,550.0
19641073,550.0
17801385,550.0
20145269,550.0
12747991,550.0
18391469,550.0
19566846,550.0
17868714,550.0
12807682,550.0
17254173,550.0
17879384,550.0
20198175,550.0
19375905,550.0
18415694,550.0
17770270,550.0
19759182,550.0
14938934,550.0
18665963,550.0
19429498,550.0
20266905,550.0
12354485,550.0
18810531,550.0
20138237,550.0
18458847,550.0
18337917,550.0
17417149,550.0
14916546,550.0
19681249,550.0
16251144,550.0
18433771,550.0
19559738,550.0
17252959,550.0
16141117,550.0
17090519,550.0
16187853,550.0
14518751,550.0
16137349,550.0
13309429,550.0
17444433,550.0
13292644,550.0
12369242,550.0
16420864,550.0
14779779,550.0
17685875,550.0
13653629,550.0
19053832,550.0
13366198,550.0
18716334,550.0
12740910,550.0
18187024,550.0
17891157,550.0
17906123,550.0
18827213,550.0
12490776,550.0
18035752,550.0
15110139,550.0
19330296,550.0
12759490,550.0
19712218,550.0
14608843,550.0
18345948,550.0
14857743,550.0
20373206,550.0
14503291,550.0
18729167,550.0
19465086,550.0
17890854,550.0
19442449,550.0
14949722,550.0
18164628,550.0
18577177,550.0
19332430,550.0
12650480,549.0
12464561,546.0
13171687,545.0
18624848,540.0
19969165,540.0
19011281,540.0
19462698,540.0
18331605,540.0
17638453,540.0
20157904,540.0
13930356,539.0
14546307,535.0
13012193,535.0
13960574,534.0
19452855,531.0
17823890,531.0
17893155,530.0
19712452,530.0
13273091,530.0
15602923,530.0
12694421,530.0
20126130,530.0
15655392,530.0
20211260,530.0
19152909,530.0
17332937,530.0
15949543,530.0
13438967,530.0
18070895,530.0
17039590,530.0
13408850,529.0
17744420,528.0
13530753,528.0
13326955,527.0
19573188,525.85
18024878,525.0
17232079,525.0
13056287,525.0
18030182,522.27
20511332,522.0
16849173,522.0
19809018,520.13
16409390,520.0
19079400,520.0
20372240,520.0
17521583,520.0
20022396,520.0
17567419,520.0
17702090,520.0
17079561,520.0
19205966,520.0
20176195,520.0
19521662,520.0
18825312,520.0
19120115,520.0
18104877,520.0
13739116,520.0
15882417,520.0
20608651,520.0
18439605,520.0
19592401,520.0
19681922,520.0
17378185,520.0
13891857,520.0
14833164,520.0
17580407,520.0
18336428,520.0
18047047,520.0
20642158,520.0
18780028,520.0
17233424,520.0
17532585,520.0
15624140,520.0
13499052,520.0
17383523,520.0
19093580,520.0
17927138,520.0
19449487,520.0
16550575,520.0
18067478,520.0
17927843,520.0
20627137,520.0
17754161,520.0
19571418,520.0
17796441,520.0
17413866,520.0
18123337,520.0
19921476,520.0
18568811,520.0
18783986,520.0
17526665,520.0
17472160,520.0
14781518,520.0
17347213,520.0
20243128,520.0
18175889,520.0
16203939,520.0
19168812,520.0
17811461,520.0
14905478,520.0
17710054,520.0
17399023,520.0
18413418,516.0
18088802,515.0
20616888,515.0
17796940,515.0
18851217,515.0
19782361,515.0
17939265,515.0
17378439,515.0
17685007,515.0
18850486,515.0
20637255,515.0
17576988,515.0
19998256,515.0
17327090,515.0
18391872,515.0
17955781,515.0
17607947,515.0
19671656,515.0
18804572,515.0
19934986,515.0
17375072,515.0
19758400,515.0
18891629,515.0
18672240,515.0
19049600,515.0
19528306,515.0
18214127,515.0
19303372,515.0
19094648,515.0
13650577,515.0
17287804,515.0
18782747,515.0
19827600,515.0
19401086,515.0
17369546,515.0
19152916,515.0
17637029,515.0
17855615,515.0
19395072,515.0
12533564,515.0
17762946,515.0
17327679,515.0
18937281,515.0
19167433,515.0
15969660,515.0
18202362,515.0
17566356,515.0
18160617,515.0
20118370,515.0
17447724,515.0
20034485,515.0
18283959,515.0
20687641,515.0
17540437,515.0
18013408,515.0
17619350,515.0
17577512,515.0
18644737,515.0
17945079,515.0
17552599,515.0
20524457,515.0
17756349,515.0
17435767,514.0
13280679,514.0
17934212,514.0
18358736,513.0
17496798,513.0
20132735,512.0
19822535,512.0
20574664,512.0
14889988,512.0
18017313,512.0
20772092,512.0
13164676,512.0
18229674,512.0
19828778,512.0
20482328,512.0
19933047,512.0
18525952,512.0
17448359,512.0
13387605,512.0
19437634,512.0
20373827,512.0
13616201,512.0
20010471,512.0
14585502,512.0
17972740,512.0
18056259,512.0
20639272,512.0
20637117,512.0
17544326,512.0
20810189,512.0
19485064,512.0
19911489,511.0
18648523,511.0
18762199,511.0
19581702,511.0
20615974,511.0
20698505,511.0
18995358,511.0
17519508,511.0
18146758,511.0
19136957,511.0
17812849,511.0
20556733,511.0
18650429,511.0
13510628,511.0
19323083,511.0
20279983,511.0
19770519,511.0
19127225,511.0
20521327,511.0
12667561,511.0
18189437,511.0
19138086,511.0
20529840,511.0
19483079,511.0
17468333,511.0
20630678,511.0
19066631,511.0
19225277,511.0
20768745,511.0
19225271,511.0
19921807,511.0
19571827,511.0
18761074,511.0
19453017,511.0
20416433,511.0
19123383,511.0
19985994,511.0
20415200,511.0
20250285,511.0
18926567,511.0
17368688,511.0
19938408,511.0
19484430,511.0
19002617,511.0
17450537,511.0
18479782,511.0
18752454,511.0
19372576,511.0
20558612,511.0
17884992,511.0
19197860,511.0
20532760,511.0
17744837,511.0
18932844,511.0
18864481,511.0
19430294,511.0
19798294,511.0
19826125,511.0
19921718,511.0
19451122,511.0
19914045,511.0
20788420,511.0
18310071,511.0
20514113,511.0
17738531,511.0
17360856,511.0
18167179,511.0
18853181,511.0
19724783,511.0
18724645,511.0
20120148,511.0
17954623,511.0
20549505,511.0
19695716,511.0
19626554,511.0
18364182,511.0
20126490,511.0
20242741,511.0
18128024,511.0
17530566,511.0
19792854,511.0
17817861,511.0
19774900,511.0
18295084,511.0
19316755,511.0
17577990,511.0
17533690,511.0
17578756,511.0
17543524,511.0
19732526,511.0
18527194,511.0
13813882,511.0
18055814,511.0
20409381,511.0
17930275,511.0
18047175,511.0
18407115,511.0
18752206,511.0
19453788,511.0
20060673,511.0
18151357,511.0
18932781,511.0
18143994,511.0
20353493,511.0
18666668,511.0
19997670,511.0
20050179,511.0
20798389,511.0
20230592,511.0
20598001,511.0
18044306,511.0
18677722,511.0
20720037,511.0
18463039,511.0
18746445,511.0
17746656,511.0
19345806,511.0
12685111,511.0
18815630,511.0
18146571,511.0
19795875,511.0
19442513,511.0
17878371,511.0
17566898,511.0
19709709,511.0
18210113,511.0
19697617,511.0
19098821,511.0
18673957,511.0
20522160,511.0
20715820,511.0
17775849,511.0
18173911,511.0
18259000,511.0
20137269,511.0
19072174,511.0
18143712,511.0
20207029,511.0
20449389,511.0
17878192,511.0
20126067,511.0
20364533,511.0
20355062,511.0
18030175,511.0
18411618,511.0
20207423,511.0
18344422,511.0
18910922,511.0
17501152,511.0
17501349,511.0
17340029,511.0
20572371,511.0
18026158,511.0
19491862,511.0
19056213,511.0
19965152,511.0
17557814,511.0
20650627,511.0
20773464,511.0
17303592,511.0
20241658,511.0
19142590,511.0
19288827,511.0
20487993,511.0
19675416,511.0
20324309,511.0
18739830,511.0
18826193,511.0
18436916,511.0
19936780,511.0
17590400,511.0
20237258,511.0
19290625,511.0
17594802,511.0
18837938,511.0
18954251,511.0
20674778,511.0
17405817,511.0
18657630,511.0
18728028,511.0
17796867,511.0
18979982,511.0
17795761,511.0
20065009,511.0
20151491,511.0
20188873,511.0
20010630,511.0
19253246,511.0
17551398,511.0
19391342,511.0
19907701,511.0
18435060,511.0
19650378,511.0
19530006,511.0
17730418,511.0
18799633,511.0
17623934,511.0
17623727,511.0
17750698,511.0
17424483,511.0
19676931,511.0
17590632,511.0
19490214,511.0
19898775,511.0
17616029,511.0
19954345,511.0
19737932,511.0
20239588,511.0
17370120,511.0
19888000,511.0
18502652,511.0
19154840,511.0
20742377,511.0
17353223,511.0
17757460,511.0
14923975,511.0
19628772,511.0
20543326,511.0
18996912,511.0
19883498,511.0
18185876,511.0
18231635,511.0
17388774,511.0
17387582,511.0
18019959,511.0
19406484,511.0
17983426,511.0
19744879,511.0
18229266,511.0
18786858,511.0
17724361,511.0
18786239,511.0
20817059,511.0
17309742,511.0
20088377,511.0
17414186,511.0
17539462,511.0
19009544,511.0
19009913,511.0
19153101,511.0
17989579,511.0
19614569,511.0
19534843,511.0
19718348,511.0
20608364,511.0
16777387,511.0
17304841,511.0
19307020,511.0
19308959,511.0
18439894,511.0
19450356,511.0
18839512,511.0
20781904,511.0
17496888,511.0
19747121,511.0
20089671,511.0
18018954,511.0
19888113,511.0
19659617,511.0
17760092,511.0
19663088,511.0
20030649,511.0
20259433,511.0
18016377,511.0
17848130,511.0
19871162,511.0
20576219,511.0
17498954,511.0
19073551,511.0
19096069,511.0
19060006,511.0
19689776,511.0
19691131,511.0
19104368,511.0
20194325,511.0
18214893,511.0
16017492,511.0
18544843,511.0
19840917,511.0
19933462,511.0
18027936,511.0
17626983,511.0
17449197,511.0
19010208,511.0
18616849,511.0
18946302,511.0
18617032,511.0
17684776,511.0
20275761,511.0
18944150,511.0
20267002,511.0
19907604,511.0
19192739,511.0
17534719,511.0
17782200,511.0
19139500,511.0
18595655,511.0
19140786,511.0
19644063,511.0
18982902,511.0
20774288,511.0
20146975,511.0
20066000,511.0
13171097,511.0
18123312,511.0
19057479,511.0
17447202,511.0
20641686,511.0
19845957,511.0
20534128,511.0
20511464,511.0
17630281,511.0
18069229,511.0
17678785,511.0
20638065,511.0
17585609,511.0
18692946,511.0
18615592,511.0
20267989,511.0
19909292,511.0
18123823,511.0
17867102,511.0
19092052,511.0
19194742,511.0
18729964,510.5
13216526,510.3
17715808,510.2
18749968,510.2
19630956,510.2
17880790,510.2
17620035,510.2
18229951,510.2
19542134,510.2
20758542,510.2
17787729,510.2
17770577,510.2
17328315,510.2
18739224,510.2
18729351,510.2
20279575,510.2
17786849,510.2
19873375,510.2
18904695,510.2
17840876,510.2
20619143,510.2
18776837,510.2
17904804,510.2
17727752,510.2
20440230,510.2
18694387,510.2
17219179,510.2
18744385,510.2
19784990,510.2
18991668,510.2
19955410,510.2
18825940,510.2
19068999,510.2
17287523,510.2
20728046,510.2
19816923,510.2
17724313,510.2
17563637,510.2
17500113,510.2
18105837,510.2
20268278,510.11
13605591,510.0
14507469,510.0
19536662,510.0
19401712,510.0
20175914,510.0
18180629,510.0
17894071,510.0
17491691,510.0
18970538,510.0
17999022,510.0
20197060,510.0
18694160,510.0
19981350,510.0
19160261,510.0
18241138,510.0
17496101,510.0
18631116,510.0
18334491,510.0
20251039,510.0
18066273,510.0
17889613,510.0
18842118,510.0
18615850,510.0
17783256,510.0
18854127,510.0
14811022,510.0
17845937,510.0
17664104,510.0
19405314,510.0
20511741,510.0
17383742,510.0
20803053,510.0
13456959,510.0
20821327,510.0
13104405,510.0
17466833,510.0
18883183,510.0
20807462,510.0
20239440,510.0
17985707,510.0
14836850,510.0
20808151,510.0
17768065,510.0
19304361,510.0
19154918,510.0
18853756,510.0
19376673,510.0
20793368,510.0
13172687,510.0
16766200,510.0
13914331,510.0
18681734,510.0
13456628,510.0
20539791,510.0
15122532,510.0
18776118,510.0
18899792,510.0
18043229,510.0
19579630,510.0
19740238,510.0
19339673,510.0
19030346,510.0
20524941,510.0
18753805,510.0
20458795,510.0
15074437,510.0
18694496,510.0
13453152,510.0
18740288,510.0
13795277,510.0
19928183,510.0
15006253,510.0
19042493,510.0
13073387,510.0
17551203,510.0
18248521,510.0
19102938,510.0
18584126,510.0
18054006,510.0
17324209,510.0
18429868,510.0
17968127,510.0
19527622,510.0
20298152,510.0
13480526,510.0
19822902,510.0
20054730,510.0
18618559,510.0
14683387,510.0
20383070,510.0
14908579,510.0
15089524,510.0
18134317,510.0
19734597,510.0
18987509,510.0
20148071,510.0
14467223,510.0
12423063,510.0
19454036,510.0
18465312,510.0
19714507,510.0
18042289,510.0
17273145,510.0
14994850,510.0
18441155,510.0
18391354,510.0
19041510,510.0
13323097,510.0
15360625,510.0
20760399,510.0
16754745,510.0
19027237,510.0
19534111,510.0
18984242,510.0
17582958,510.0
18438043,510.0
17737978,510.0
17760437,510.0
18773292,510.0
15972464,510.0
17519365,510.0
18933555,510.0
19189169,510.0
17326285,510.0
19950959,510.0
17326120,510.0
20638568,510.0
18450725,510.0
17485920,510.0
13725668,510.0
13878098,510.0
20504716,510.0
18274223,510.0
19184957,510.0
15848683,510.0
18957671,510.0
19859630,510.0
19215535,510.0
20810028,510.0
17322014,510.0
17321671,510.0
15771582,510.0
20015443,510.0
17782254,510.0
17840603,510.0
19356046,510.0
19368478,509.0
17648479,509.0
19263485,508.0
20715838,508.0
13886819,508.0
20012219,507.0
13455291,507.0
15029963,505.83
12560775,505.0
17114130,505.0
20194544,505.0
17736903,505.0
14790605,505.0
17922671,505.0
19695931,505.0
18436511,505.0
18294483,505.0
13767548,505.0
17754677,505.0
15644295,505.0
16108792,505.0
18415224,504.0
13952141,504.0
13981348,504.0
20716079,503.0
16800856,503.0
18528485,502.0
15108106,501.0
19462673,500.12
19104325,500.12
19091266,500.12
19103633,500.12
13694029,500.0
14882066,500.0
19617980,500.0
14881319,500.0
15599764,500.0
13990999,500.0
19619943,500.0
13941585,500.0
15591036,500.0
18672370,500.0
17727516,500.0
13694652,500.0
13693418,500.0
16312460,500.0
16313067,500.0
13335283,500.0
17255926,500.0
13335276,500.0
13692427,500.0
18911782,500.0
13819230,500.0
16713064,500.0
16713161,500.0
20078173,500.0
17256136,500.0
13990649,500.0
16711294,500.0
17730557,500.0
14673327,500.0
14882686,500.0
14884810,500.0
15248793,500.0
14882845,500.0
19617081,500.0
18678581,500.0
13692251,500.0
18680878,500.0
20085225,500.0
15567685,500.0
20082935,500.0
16718374,500.0
17726035,500.0
12441724,500.0
14672826,500.0
17726728,500.0
13259076,500.0
15244359,500.0
20088666,500.0
12442213,500.0
13486750,500.0
18902726,500.0
13992491,500.0
18900148,500.0
14002081,500.0
20712293,500.0
20712149,500.0
20712668,500.0
14065148,500.0
13692740,500.0
20711396,500.0
15586657,500.0
18017295,500.0
15566434,500.0
18017220,500.0
16313637,500.0
13335073,500.0
13335582,500.0
13335123,500.0
13940190,500.0
17736449,500.0
16713201,500.0
14675210,500.0
17729210,500.0
20073726,500.0
14673794,500.0
13695922,500.0
14880180,500.0
20074544,500.0
13695307,500.0
19627134,500.0
13693515,500.0
14880956,500.0
14877184,500.0
14880936,500.0
13486684,500.0
18674094,500.0
15586259,500.0
14880019,500.0
13333435,500.0
13694992,500.0
14878566,500.0
16318059,500.0
13260717,500.0
16708567,500.0
16710661,500.0
14676698,500.0
20067113,500.0
16712537,500.0
13695556,500.0
18014688,500.0
16318897,500.0
16316726,500.0
16316486,500.0
16317217,500.0
18012983,500.0
16711554,500.0
13260875,500.0
13815889,500.0
13694516,500.0
13939756,500.0
16314798,500.0
16316157,500.0
14881523,500.0
13693007,500.0
19620522,500.0
19620048,500.0
14880650,500.0
19627811,500.0
20077528,500.0
13819056,500.0
14672810,500.0
20076931,500.0
20077479,500.0
20078144,500.0
20077897,500.0
14673888,500.0
13694957,500.0
20077090,500.0
15583870,500.0
18677695,500.0
18909856,500.0
15584599,500.0
13486672,500.0
18678138,500.0
19627945,500.0
13173177,500.0
20718170,500.0
13695343,500.0
13991096,500.0
17368794,500.0
13940973,500.0
13939174,500.0
13939168,500.0
13484858,500.0
13484840,500.0
14881016,500.0
13939935,500.0
13174402,500.0
14864365,500.0
16349738,500.0
19650128,500.0
19649737,500.0
16346586,500.0
16346557,500.0
14866992,500.0
16682801,500.0
17749955,500.0
14687537,500.0
17748977,500.0
17745606,500.0
13707271,500.0
13706807,500.0
18693638,500.0
15542914,500.0
15544107,500.0
15542262,500.0
13481639,500.0
13480242,500.0
18695181,500.0
18694110,500.0
15261143,500.0
15261696,500.0
19649521,500.0
13329039,500.0
17990144,500.0
17990549,500.0
14864222,500.0
14863997,500.0
14864131,500.0
14865668,500.0
14864824,500.0
13706880,500.0
16350149,500.0
16683208,500.0
13264003,500.0
13706213,500.0
20043810,500.0
13263976,500.0
17749849,500.0
20041479,500.0
20041862,500.0
19650477,500.0
14863936,500.0
12506397,500.0
14863955,500.0
16349481,500.0
13329349,500.0
13329586,500.0
20043370,500.0
20045145,500.0
14867663,500.0
13329926,500.0
13329215,500.0
14868855,500.0
14868809,500.0
16689231,500.0
17746972,500.0
16687357,500.0
16687207,500.0
13264179,500.0
17356502,500.0
17748112,500.0
16685318,500.0
17748175,500.0
13330927,500.0
16343039,500.0
17998392,500.0
14869957,500.0
14869260,500.0
13482548,500.0
13481964,500.0
13482313,500.0
15258943,500.0
13263928,500.0
17356317,500.0
17262304,500.0
13172201,500.0
13172136,500.0
13988412,500.0
15538119,500.0
18695868,500.0
13439446,500.0
13706759,500.0
13705285,500.0
19643797,500.0
19644088,500.0
13812890,500.0
14686520,500.0
14686503,500.0
20047090,500.0
20045893,500.0
20047243,500.0
14685483,500.0
20047688,500.0
20046603,500.0
20046597,500.0
14686620,500.0
13813289,500.0
13813223,500.0
14687154,500.0
17351465,500.0
18703173,500.0
15275528,500.0
13440449,500.0
13440600,500.0
19662537,500.0
19662315,500.0
14859846,500.0
14859588,500.0
13710592,500.0
16359836,500.0
13328357,500.0
20034987,500.0
13810173,500.0
16676862,500.0
16674713,500.0
16675406,500.0
16676393,500.0
20031714,500.0
14693303,500.0
16355923,500.0
13327824,500.0
16356521,500.0
16356516,500.0
16359758,500.0
13808194,500.0
14692691,500.0
17757187,500.0
14693737,500.0
13808394,500.0
14858474,500.0
16361870,500.0
16361850,500.0
16361723,500.0
19662213,500.0
16360054,500.0
18888794,500.0
17260847,500.0
18889606,500.0
15522538,500.0
15267552,500.0
15521250,500.0
13478829,500.0
15271295,500.0
18886587,500.0
18887737,500.0
13985206,500.0
13985631,500.0
20741536,500.0
13171494,500.0
13479642,500.0
16351511,500.0
14687828,500.0
16682741,500.0
13808907,500.0
13811914,500.0
17753201,500.0
14863688,500.0
13708351,500.0
17990894,500.0
16352345,500.0
16350120,500.0
16351594,500.0
13707908,500.0
18889957,500.0
13439747,500.0
13481916,500.0
13481726,500.0
18697985,500.0
18889784,500.0
18889707,500.0
20740695,500.0
13986609,500.0
13944119,500.0
13986646,500.0
13987446,500.0
13439507,500.0
17985441,500.0
13709812,500.0
13709581,500.0
19657120,500.0
16353909,500.0
16355047,500.0
17987089,500.0
12873094,500.0
19655042,500.0
14689380,500.0
17754901,500.0
17755680,500.0
16351084,500.0
20035203,500.0
14692788,500.0
17754946,500.0
13708691,500.0
19654307,500.0
14862751,500.0
17986741,500.0
13328135,500.0
17988201,500.0
13328112,500.0
13328184,500.0
13328770,500.0
14691386,500.0
18901525,500.0
18900457,500.0
15254075,500.0
15557530,500.0
13332602,500.0
18004031,500.0
19632728,500.0
13700829,500.0
13041733,500.0
13261625,500.0
16698084,500.0
13481965,500.0
16701461,500.0
17741163,500.0
13815464,500.0
20063231,500.0
14874827,500.0
14874282,500.0
16327817,500.0
16327666,500.0
16327629,500.0
16327605,500.0
16330502,500.0
16330295,500.0
17742291,500.0
17743790,500.0
14682486,500.0
17742902,500.0
13332506,500.0
16330066,500.0
16332505,500.0
18003674,500.0
16331772,500.0
16332206,500.0
12529723,500.0
13332003,500.0
13332678,500.0
13482629,500.0
15563169,500.0
15560531,500.0
18898680,500.0
18898664,500.0
13989750,500.0
17363451,500.0
12346823,500.0
13173985,500.0
13941737,500.0
12346757,500.0
20719158,500.0
18901169,500.0
15250358,500.0
14875570,500.0
13699904,500.0
19630826,500.0
19630118,500.0
19628630,500.0
14876999,500.0
19628934,500.0
19627904,500.0
14876384,500.0
19629474,500.0
16709790,500.0
17737719,500.0
14875057,500.0
13261725,500.0
20066656,500.0
14679321,500.0
14679421,500.0
20066433,500.0
14876357,500.0
13699521,500.0
13699320,500.0
19628524,500.0
16320244,500.0
13333846,500.0
18010953,500.0
13261299,500.0
14875961,500.0
18005457,500.0
16328428,500.0
14875186,500.0
14875370,500.0
19631267,500.0
19633700,500.0
13333031,500.0
19631281,500.0
13332453,500.0
16326201,500.0
13332589,500.0
14875617,500.0
18007135,500.0
18007101,500.0
17740503,500.0
16705294,500.0
16705024,500.0
16704950,500.0
14680135,500.0
20065874,500.0
14680469,500.0
20064588,500.0
19630374,500.0
19631562,500.0
13333971,500.0
17746537,500.0
17745467,500.0
20052949,500.0
14685603,500.0
14685945,500.0
13812696,500.0
16338968,500.0
16339178,500.0
16340380,500.0
13702208,500.0
14870785,500.0
16696451,500.0
16339515,500.0
16341573,500.0
19638950,500.0
19638981,500.0
14870888,500.0
13702496,500.0
13702145,500.0
13702139,500.0
14872528,500.0
20056536,500.0
20056166,500.0
20055193,500.0
13331126,500.0
12677803,500.0
15548732,500.0
15546398,500.0
18892629,500.0
13172292,500.0
13942367,500.0
13942535,500.0
13943163,500.0
13172255,500.0
17358137,500.0
13482071,500.0
15260176,500.0
16695416,500.0
13481968,500.0
14869597,500.0
19641592,500.0
13703858,500.0
14871378,500.0
13331327,500.0
13331196,500.0
14870466,500.0
13702210,500.0
19641068,500.0
19640580,500.0
16696204,500.0
18891472,500.0
18002012,500.0
14873220,500.0
14873559,500.0
20057075,500.0
17744111,500.0
17745725,500.0
13819665,500.0
20056937,500.0
16695998,500.0
17744590,500.0
13813469,500.0
18001701,500.0
20055577,500.0
19639662,500.0
18001765,500.0
16331507,500.0
12869340,500.0
13332277,500.0
13701556,500.0
19638024,500.0
19637995,500.0
19637890,500.0
19637116,500.0
16699663,500.0
16697468,500.0
19638079,500.0
14683637,500.0
13812940,500.0
13813741,500.0
16333511,500.0
14871579,500.0
18000358,500.0
18690425,500.0
18688229,500.0
15551013,500.0
13482875,500.0
13482964,500.0
20731280,500.0
13331435,500.0
13137819,500.0
20730230,500.0
13990296,500.0
13171876,500.0
13172129,500.0
18898208,500.0
13482425,500.0
13482929,500.0
15256938,500.0
13483273,500.0
18898816,500.0
13331491,500.0
12345694,500.0
13251319,500.0
20138715,500.0
17685267,500.0
20141052,500.0
14649244,500.0
14649064,500.0
13053218,500.0
20141978,500.0
20140158,500.0
20142104,500.0
20141104,500.0
20139037,500.0
13822522,500.0
14649456,500.0
20140756,500.0
14649343,500.0
20138947,500.0
20139349,500.0
19569769,500.0
19569456,500.0
14911167,500.0
13349719,500.0
13349657,500.0
16255394,500.0
19570261,500.0
19568423,500.0
20143861,500.0
18937927,500.0
13491826,500.0
20686400,500.0
13934976,500.0
14456846,500.0
14457642,500.0
20683642,500.0
12351948,500.0
14457065,500.0
14457987,500.0
15651726,500.0
13491790,500.0
15653987,500.0
16754220,500.0
14911292,500.0
19569706,500.0
16257981,500.0
16257970,500.0
13671227,500.0
16257728,500.0
16258276,500.0
13348705,500.0
13670797,500.0
18066798,500.0
16255230,500.0
20137707,500.0
20137649,500.0
19568510,500.0
18945960,500.0
15666674,500.0
18945944,500.0
18944285,500.0
14456168,500.0
13178168,500.0
20677631,500.0
15665589,500.0
15669433,500.0
18070983,500.0
13349921,500.0
18070030,500.0
14913979,500.0
19569570,500.0
13349605,500.0
13349590,500.0
18070843,500.0
18070783,500.0
14913505,500.0
14913244,500.0
17678715,500.0
17679287,500.0
14648839,500.0
17679252,500.0
13830395,500.0
14647721,500.0
14648409,500.0
16252953,500.0
18067388,500.0
16254427,500.0
16254382,500.0
18069704,500.0
18067471,500.0
13669319,500.0
13669191,500.0
13670854,500.0
14911601,500.0
14911525,500.0
13668574,500.0
14912723,500.0
14912960,500.0
12666235,500.0
14912298,500.0
14648644,500.0
14648510,500.0
20147124,500.0
16756290,500.0
16756209,500.0
16754914,500.0
17681889,500.0
18070136,500.0
18946046,500.0
13493063,500.0
13493094,500.0
13492714,500.0
13669636,500.0
19580270,500.0
18055376,500.0
18055368,500.0
15653970,500.0
15653907,500.0
18935358,500.0
17243977,500.0
13178345,500.0
17384072,500.0
17244168,500.0
17384124,500.0
20686949,500.0
13934513,500.0
15665251,500.0
14427765,500.0
15644287,500.0
12747960,500.0
15644019,500.0
15218013,500.0
18653352,500.0
14907992,500.0
19579732,500.0
13828339,500.0
16749365,500.0
17687419,500.0
20130315,500.0
16749415,500.0
13934891,500.0
17690305,500.0
14906713,500.0
14906582,500.0
14907593,500.0
19581453,500.0
13676813,500.0
13675526,500.0
19581618,500.0
19581767,500.0
14908013,500.0
14906836,500.0
13346205,500.0
13346007,500.0
16266682,500.0
13675822,500.0
16749684,500.0
14652609,500.0
16747569,500.0
13254425,500.0
16748401,500.0
13253972,500.0
17689222,500.0
20129241,500.0
18053536,500.0
18053380,500.0
18055320,500.0
13346420,500.0
19580115,500.0
14653132,500.0
13827526,500.0
13827610,500.0
13347443,500.0
16260920,500.0
